x,y,class
-0.450692805,0.096555542,0
-0.247802196,0.283522566,0
0.817585152,0.176257216,0
0.949532589,0.292672988,0
-0.396596745,-0.264382849,0
0.143979664,0.522844227,0
-0.818359153,-0.393861159,0
0.10132926,0.053148964,0
-0.429479573,-0.017987354,0
0.053322353,-0.672329842,0
-0.855497133,-0.250648915,0
-0.282521169,-0.333887027,0
-0.220917191,-0.366709422,0
-0.238816445,-0.328059787,0
0.083275096,-0.355815325,0
0.696251134,-0.610152213,0
0.100668477,0.021818949,0
0.447110347,0.707546036,0
-0.258715282,-0.598480061,0
-0.18029756,-0.437445497,0
0.370808128,0.062349594,0
-0.159490399,-0.113661128,0
-0.509581452,-0.569293182,0
0.271796872,0.651735068,0
-0.251159496,0.088876764,0
0.336354031,0.536813815,0
-0.06245326,0.306547928,0
-0.116648232,-0.17692663,0
-0.67017485,-0.174225702,0
-0.886936253,-0.148652615,0
-0.499259686,-0.284710191,0
-0.213150331,0.330037603,0
-0.229968054,-0.087527356,0
0.26669013,-0.101255641,0
0.115648768,-0.030741647,0
-0.523451584,0.008108594,0
0.028474136,0.017130738,0
0.295250267,-0.50454471,0
-0.022512175,0.148490839,0
-0.821649633,0.340409255,0
0.367717785,0.056853137,0
-0.526621721,-0.054148539,0
-0.02533509,0.147173101,0
0.56927005,0.790675844,0
-0.129578176,0.105959848,0
0.876079378,-0.309844381,0
0.70324087,-0.035277245,0
-0.711720214,0.52915868,0
-0.016456518,0.005019295,0
-0.057723745,-0.595911261,0
-0.132752388,-0.836411319,0
0.413511037,-0.372684181,0
0.291236448,0.320504913,0
0.089559317,-0.013387045,0
0.366521326,-0.786293923,0
-0.266367335,0.653233798,0
-0.693401082,0.617723355,0
0.406746579,0.609062128,0
-0.457196636,0.490174486,0
0.057196424,-0.049066694,0
0.137923313,0.16993487,0
-0.171677258,0.029425434,0
-0.271336971,-0.681057309,0
-0.041480446,0.443659093,0
-0.14459252,0.273084937,0
-0.270599015,0.029563397,0
-0.005871454,-0.011141199,0
-0.14793427,0.635343495,0
-0.426981518,-0.342860512,0
0.510777548,-0.268680563,0
0.075241577,-0.326086981,0
-0.177356428,0.247369182,0
-0.912141562,-0.332872824,0
-0.618063736,0.319093873,0
0.362944782,0.138611311,0
-0.160990936,0.161387219,0
0.321609448,0.260436705,0
-0.45761994,0.455285778,0
-0.571075008,-0.173351697,0
-0.222337762,-0.349348687,0
-0.483127039,-0.10583993,0
-0.246546882,0.045725956,0
-0.208210376,-0.239686982,0
-0.095724169,-0.422550548,0
0.221994478,-0.143586022,0
-0.249816063,0.009089809,0
-0.052586002,-0.777636582,0
0.665376884,-0.402628783,0
-0.001716983,0.015873761,0
0.055882911,-0.241874967,0
-0.007894757,0.033335069,0
0.353988332,-0.04544404,0
0.305193986,0.00258422,0
-0.157237299,-0.916513648,0
-0.425698467,-0.532397024,0
0.362268662,-0.359222554,0
0.007945067,0.039139014,0
0.90516161,0.270126153,0
-0.091535026,0.234326935,0
1.849861453,0.872030048,1
-1.673647969,-1.484567278,1
1.230021436,-1.676019,1
1.053826592,1.867965902,1
-2.926348767,-0.518679046,1
-2.275632255,1.947933878,1
0.507933878,-2.711796549,1
-2.61571575,0.030989781,1
-0.719098463,2.853332103,1
-1.040118107,-2.743040034,1
-0.335181545,2.200793401,1
-1.098507513,2.555137782,1
-1.142968908,-2.215832007,1
-2.326845807,0.857659602,1
-0.213123894,-2.695210297,1
-0.138009985,2.544388177,1
-1.400474842,-1.454880964,1
1.864688657,1.295840065,1
1.186867246,-1.809947381,1
-1.188904463,1.978593482,1
-0.428212779,-2.821835716,1
0.4381475,2.625393865,1
-0.025554539,-2.005607145,1
1.080774132,-2.45993111,1
2.437854671,1.730688194,1
0.377344142,2.092744549,1
-2.230929345,0.930169857,1
0.888314968,-2.380687915,1
-0.045611175,2.416671501,1
-2.042926531,-0.167102054,1
-0.656137847,2.175303141,1
1.119784503,1.852592364,1
2.237135705,0.355712575,1
-0.33488219,2.539104034,1
2.762156108,0.128018414,1
2.205183859,-0.757762931,1
-2.383086286,1.121846554,1
0.121545864,2.22531558,1
-0.834568228,2.09534492,1
0.867301445,2.692336618,1
0.894737335,-2.085649405,1
-2.185879277,-0.81637041,1
-2.122925826,-1.261812183,1
0.61438278,2.629484736,1
2.522282049,-0.98864898,1
-2.272955041,0.638624935,1
2.169964873,0.084829069,1
-1.112777035,1.878149061,1
-1.951335475,0.628646257,1
-0.182895088,2.690102191,1
1.90814843,1.055723456,1
2.010642374,1.235216421,1
1.73581797,-1.433733872,1
-0.878444214,2.193028844,1
-1.702131245,-1.717177137,1
0.459459598,2.812328593,1
-0.987509824,2.631965918,1
-2.263177219,0.774776197,1
-2.321135236,0.649305097,1
0.77826563,-2.103389192,1
-2.13441949,-1.760186433,1
1.170491541,-1.709196201,1
-2.836598998,-0.318434692,1
-0.489648739,-2.186314531,1
-1.995192063,0.826548811,1
-2.406511879,-0.804237678,1
1.691277642,2.014913872,1
1.981837758,0.693319511,1
0.987841793,2.080375084,1
-1.472689496,-1.643202353,1
-1.284775502,1.875062093,1
-1.99924338,0.366671675,1
-2.011251272,-0.047151951,1
-1.949372924,-0.654854654,1
-0.767304877,-2.197632866,1
0.617033454,-2.368634179,1
-0.788975754,2.290079313,1
-0.61098744,1.934495838,1
2.39915088,-0.361039372,1
-2.298290719,1.149906104,1
2.782810117,0.127229835,1
-0.225598793,-2.201372625,1
2.231950016,-1.885868957,1
0.562908757,-2.113369188,1
-2.88807287,0.601618582,1
0.316914172,-2.262285717,1
-0.345774369,2.621889849,1
0.751167819,2.707983483,1
-1.058369056,1.995598147,1
0.605180092,2.364636104,1
1.656539788,-1.329732814,1
-0.347104237,-2.318957969,1
0.805435286,-2.571868417,1
2.991420986,0.133753121,1
2.390257379,0.862860461,1
-2.09630013,1.819480033,1
2.061668956,-1.780471623,1
1.733516762,-2.418745827,1
2.322913855,-0.308344517,1
